X,Y,NAME,INTERSECTION_TYPE,WARD,STATUS,STREET_1_NAME,STREET_1_TYPE,STREET_1_QUADRANT,STREET_1_FULL,STREET_2_NAME,STREET_2_TYPE,STREET_2_QUADRANT,STREET_2_FULL,LATITUDE,LONGITUDE,X_COORDINATE,Y_COORDINATE,ROUTEID_1,ROUTEID_2,INTERSECTIONKEY,MAR_ID,NATIONAL_GRID,METADATA_ID,SOURCE,BEFORE_DATE,BEFORE_DATE_SOURCE,BEGIN_DATE,BEGIN_DATE_SOURCE,FIRST_KNOWN_DATE,FIRST_KNOWN_DATE_SOURCE,CREATED_DATE,CREATED_USER,LAST_EDITED_DATE,LAST_EDITED_USER,OBJECTID
-8576438.75906039,4707815.81960511,CONSTITUTION COURT NW AND 19TH STREET NW,ALLEY,Ward 2,ACTIVE,CONSTITUTION,COURT,NW,CONSTITUTION COURT NW,19TH,STREET,NW,19TH STREET NW,38.9031960342138,-77.043457908236,396230.462125,137260.98425,,,2a47fe3fd4e08864832a369d6d509fdb,913447,18S UJ 22805 08019,16274433,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9787331
-8563392.13761692,4708228.4210972,MEADE STREET NE AND MANN STREET NE,REGULAR,Ward 7,ACTIVE,MEADE,STREET,NE,MEADE STREET NE,MANN,STREET,NE,MANN STREET NE,38.906080369595,-76.9262581506424,406396.10707589,137582.85497311,,,bcf446ee22643338938e93381e226ed1,907852,18S UJ 32975 08118,16288935,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9787332
-8570309.20693932,4713984.9612216,BUCHANAN STREET NE AND 13TH PLACE NE,REGULAR,Ward 5,ACTIVE,BUCHANAN,STREET,NE,BUCHANAN STREET NE,13TH,PLACE,NE,13TH PLACE NE,38.9463099232024,-76.9883952193144,401005.99001489,142046.16000125,,,f71eae2b02f74746fcb42bdd48864a88,908150,18S UJ 27684 12698,16290553,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9787333
-8574099.12208133,4704132.05583852,RILEY STREET SW AND WATER STREET SW,REGULAR,Ward 6,ACTIVE,RILEY,STREET,SW,RILEY STREET SW,WATER,STREET,SW,WATER STREET SW,38.8774390543665,-77.022440600065,398052.8,134401.1,,,78c9ba2cb41a43518069a7e28db7dcfe,914546,18S UJ 24564 05120,16273142,MAR,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9787334
-8572747.75147281,4715254.46588995,NEW HAMPSHIRE AVENUE NW AND MISSOURI AVENUE NW,REGULAR,Ward 4,ACTIVE,NEW HAMPSHIRE,AVENUE,NW,NEW HAMPSHIRE AVENUE NW,MISSOURI,AVENUE,NW,MISSOURI AVENUE NW,38.9551787804632,-77.0103010304066,399107.13999712,143030.67001816,,,eb49ef9ee3b0a9b0ed1419a62b7e028a,900881,18S UJ 25807 13724,16277926,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9787335
-8572747.75147281,4715254.46588995,MISSOURI AVENUE NW AND NEW HAMPSHIRE AVENUE NW,REGULAR,Ward 4,ACTIVE,MISSOURI,AVENUE,NW,MISSOURI AVENUE NW,NEW HAMPSHIRE,AVENUE,NW,NEW HAMPSHIRE AVENUE NW,38.9551787804632,-77.0103010304066,399107.13999712,143030.67001816,,,eb49ef9ee3b0a9b0ed1419a62b7e028a,900881,18S UJ 25807 13724,16281684,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9787336
-8573070.19318379,4714477.9695212,1ST STREET NW AND EMERSON STREET NW,REGULAR,Ward 4,ACTIVE,1ST,STREET,NW,1ST STREET NW,EMERSON,STREET,NW,EMERSON STREET NW,38.9497542495999,-77.0131975728267,398855.99001289,142428.5300176,,,c1ec84ed44aedda40fc5b3670223dc01,904449,18S UJ 25543 13128,16278317,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9787337
-8573070.19318379,4714477.9695212,EMERSON STREET NW AND 1ST STREET NW,REGULAR,Ward 4,ACTIVE,EMERSON,STREET,NW,EMERSON STREET NW,1ST,STREET,NW,1ST STREET NW,38.9497542495999,-77.0131975728267,398855.99001289,142428.5300176,,,c1ec84ed44aedda40fc5b3670223dc01,904449,18S UJ 25543 13128,16284554,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9787338
-8567125.73479391,4705018.45719123,33RD STREET SE AND ELY PLACE SE,REGULAR,Ward 7,ACTIVE,33RD,STREET,SE,33RD STREET SE,ELY,PLACE,SE,ELY PLACE SE,38.8836376483769,-76.9597976151728,403488.11001719,135089.71999479,,,7ce45652884894899f24ea16f87cc618,900789,18S UJ 30013 05689,16285257,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9787339
-8567125.73479391,4705018.45719123,ELY PLACE SE AND 33RD STREET SE,REGULAR,Ward 7,ACTIVE,ELY,PLACE,SE,ELY PLACE SE,33RD,STREET,SE,33RD STREET SE,38.8836376483769,-76.9597976151728,403488.11001719,135089.71999479,,,7ce45652884894899f24ea16f87cc618,900789,18S UJ 30013 05689,16286187,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9787340
-8582724.91252299,4712791.71020806,FORDHAM ROAD NW AND QUEBEC STREET NW,REGULAR,Ward 3,ACTIVE,FORDHAM,ROAD,NW,FORDHAM ROAD NW,QUEBEC,STREET,NW,QUEBEC STREET NW,38.9379727731933,-77.0999273660824,391336.53000591,141125.3400004,,,22cc72a98769d4f31f0e0e3360503496,905608,18S UJ 17996 11990,16282736,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9787341
-8574763.61375365,4704826.03742376,INTERSTATE 395 SOUTHBOUND AND RAMP FROM 9TH STREET SW SOUTHBOUND,RAMP,Ward 6,ACTIVE,INTERSTATE 395,INTERSTATE,BN,INTERSTATE 395,9TH,STREET,SW,9TH STREET SW,38.8822921069525,-77.0284098281645,397535.01,134939.9700625,,,36ae2dacc48d3a9eb1bafd526f227f05,913127,18S UJ 24058 05670,16284481,DC GIS,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9787342
-8581089.43013844,4712000.54102318,NEW MEXICO AVENUE NW AND LOWELL STREET NW,REGULAR,Ward 3,ACTIVE,NEW MEXICO,AVENUE,NW,NEW MEXICO AVENUE NW,LOWELL,STREET,NW,LOWELL STREET NW,38.9324443933143,-77.0852355829372,392609.6999911,140510.35001582,,,d6d36a6b42b69f237445b6736341e675,905028,18S UJ 19256 11347,16286060,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9787343
-8581089.43013844,4712000.54102318,LOWELL STREET NW AND NEW MEXICO AVENUE NW,REGULAR,Ward 3,ACTIVE,LOWELL,STREET,NW,LOWELL STREET NW,NEW MEXICO,AVENUE,NW,NEW MEXICO AVENUE NW,38.9324443933143,-77.0852355829372,392609.6999911,140510.35001582,,,d6d36a6b42b69f237445b6736341e675,905028,18S UJ 19256 11347,16290664,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9787344
-8570929.78199031,4699102.72442689,WHEELER HILL DRIVE SE AND WHEELER ROAD SE,REGULAR,Ward 8,ACTIVE,WHEELER HILL,DRIVE,SE,WHEELER HILL DRIVE SE,WHEELER,ROAD,SE,WHEELER ROAD SE,38.8422587491852,-76.9939699450603,400523.49366244,130495.60914253,,,9bf6440f5362e7f6ea36aea9941a52a8,908179,18S UJ 26948 01161,16286658,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9787345
-8575995.96053165,4705911.05436244,17TH STREET NW AND 17TH STREET SW,REGULAR,Ward 2,ACTIVE,17TH,STREET,NW,17TH STREET NW,17TH,STREET,SW,17TH STREET SW,38.8898790289748,-77.0394801841905,396574.85045877,135782.53423544,,,f3d9e3ab0d38f1ef5a560dd617b3af22,905335,18S UJ 23116 06533,16282782,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9787346
-8575995.96053165,4705911.05436244,17TH STREET SW AND 17TH STREET NW,REGULAR,Ward 2,ACTIVE,17TH,STREET,SW,17TH STREET SW,17TH,STREET,NW,17TH STREET NW,38.8898790289748,-77.0394801841905,396574.85045877,135782.53423544,,,f3d9e3ab0d38f1ef5a560dd617b3af22,905335,18S UJ 23116 06533,16288053,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9787347
-8574493.66595399,4706805.53853702,E STREET NW AND 10TH STREET NW,REGULAR,Ward 2,ACTIVE,E,STREET,NW,E STREET NW,10TH,STREET,NW,10TH STREET NW,38.896133049928,-77.025984845733,397745.85189986,136476.35999608,,,fdfe162f4b15e58404611b747e8e8532,902449,18S UJ 24302 07201,16279795,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9787348
-8574493.66595399,4706805.53853702,10TH STREET NW AND E STREET NW,REGULAR,Ward 2,ACTIVE,10TH,STREET,NW,10TH STREET NW,E,STREET,NW,E STREET NW,38.896133049928,-77.025984845733,397745.85189986,136476.35999608,,,fdfe162f4b15e58404611b747e8e8532,902449,18S UJ 24302 07201,16286975,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9787349
-8574909.28463666,4711988.99163038,MONROE STREET NW AND 13TH STREET NW,REGULAR,Ward 1,ACTIVE,MONROE,STREET,NW,MONROE STREET NW,13TH,STREET,NW,13TH STREET NW,38.9323636852841,-77.0297184085552,397423.27999556,140498.35999981,,,621c42b3fb2be0271142a259c5689176,905594,18S UJ 24068 11230,16275813,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9787350
-8574909.28463666,4711988.99163038,13TH STREET NW AND MONROE STREET NW,REGULAR,Ward 1,ACTIVE,13TH,STREET,NW,13TH STREET NW,MONROE,STREET,NW,MONROE STREET NW,38.9323636852841,-77.0297184085552,397423.27999556,140498.35999981,,,621c42b3fb2be0271142a259c5689176,905594,18S UJ 24068 11230,16291676,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9787351
-8573148.54908501,4700254.31878707,MURRAY LANE SW AND CHAPPIE JAMES BOULEVARD SW,REGULAR,Ward 8,ACTIVE,MURRAY,LANE,SW,MURRAY LANE SW,CHAPPIE JAMES,BOULEVARD,SW,CHAPPIE JAMES BOULEVARD SW,38.8503157188189,-77.0139014615319,398793.29362878,131390.06373534,,,6836c4bc9e894800569e809a2a7ec034,913797,18S UJ 25238 02093,16282876,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9787352
-8567679.84063606,4702993.03585506,R STREET SE AND 30TH STREET SE,REGULAR,Ward 7,ACTIVE,R,STREET,SE,R STREET SE,30TH,STREET,SE,30TH STREET SE,38.8694731023619,-76.9647752321438,403056.84000079,133517.17000934,,,752763313f9609ddfc6a2d9d4215ab0e,910817,18S UJ 29547 04126,16280835,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9787353
-8573551.54031159,4703363.77484695,4TH STREET SW AND P STREET SW,REGULAR,Ward 6,ACTIVE,4TH,STREET,SW,4TH STREET SW,P,STREET,SW,P STREET SW,38.8720660350985,-77.0175215911874,398479.51430054,133804.5610176,,,4c99774221f9fea756a1d64e55ca9342,901440,18S UJ 24977 04514,16291191,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9787354
-8571040.42910372,4705739.02566315,8TH STREET SE AND A STREET SE,REGULAR,Ward 6,ACTIVE,8TH,STREET,SE,8TH STREET SE,A,STREET,SE,A STREET SE,38.8886761798339,-76.9949639014423,400436.91999836,135648.27999531,,,4a16dea07c073c3ba03663328f06ab0b,904480,18S UJ 26975 06314,16286951,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9787355
-8571040.42910372,4705739.02566315,A STREET SE AND 8TH STREET SE,REGULAR,Ward 6,ACTIVE,A,STREET,SE,A STREET SE,8TH,STREET,SE,8TH STREET SE,38.8886761798339,-76.9949639014423,400436.91999836,135648.27999531,,,4a16dea07c073c3ba03663328f06ab0b,904480,18S UJ 26975 06314,16288801,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9787356
-8567341.51993846,4711361.42276574,EARL PLACE NE AND BLADENSBURG ROAD NE,REGULAR,Ward 5,ACTIVE,EARL,PLACE,NE,EARL PLACE NE,BLADENSBURG,ROAD,NE,BLADENSBURG ROAD NE,38.9279781665977,-76.9617360426174,403317.86163303,140011.80550336,,,2cdd7c9b37343061067d37645c98a54b,907827,18S UJ 29951 10614,16288294,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9787357
-8573401.47698311,4707548.13886636,I STREET NW AND 4TH STREET NW,REGULAR,Ward 6,ACTIVE,I,STREET,NW,I STREET NW,4TH,STREET,NW,4TH STREET NW,38.9013247170752,-77.0161735478669,398597.07001265,137052.47999662,,,cc84dc7c5205059f77f9fa07499fcc4a,905382,18S UJ 25166 07759,16273707,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9787358
-8573401.47698311,4707548.13886636,4TH STREET NW AND I STREET NW,REGULAR,Ward 6,ACTIVE,4TH,STREET,NW,4TH STREET NW,I,STREET,NW,I STREET NW,38.9013247170752,-77.0161735478669,398597.07001265,137052.47999662,,,cc84dc7c5205059f77f9fa07499fcc4a,905382,18S UJ 25166 07759,16278427,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9787359
-8577728.93882706,4706246.15650601,ROCK CREEK & POTOMAC PARKWAY NW AND OHIO DRIVE NW,REGULAR,Ward 2,ACTIVE,ROCK CREEK & POTOMAC,PARKWAY,NW,ROCK CREEK & POTOMAC PARKWAY NW,OHIO,DRIVE,NW,OHIO DRIVE NW,38.8922220490053,-77.0550477877905,395224.42178552,136043.32703568,,,e2bc3c6759880f8955115fcbb8023c2c,906921,18S UJ 21772 06824,16273790,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9787360
-8577728.93882706,4706246.15650601,OHIO DRIVE NW AND ROCK CREEK & POTOMAC PARKWAY NW,REGULAR,Ward 2,ACTIVE,OHIO,DRIVE,NW,OHIO DRIVE NW,ROCK CREEK & POTOMAC,PARKWAY,NW,ROCK CREEK & POTOMAC PARKWAY NW,38.8922220490053,-77.0550477877905,395224.42178552,136043.32703568,,,e2bc3c6759880f8955115fcbb8023c2c,906921,18S UJ 21772 06824,16282914,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9787361
-8567644.82090823,4711042.34278493,BLADENSBURG ROAD NE AND YOST PLACE NE,REGULAR,Ward 5,ACTIVE,BLADENSBURG,ROAD,NE,BLADENSBURG ROAD NE,YOST,PLACE,NE,YOST PLACE NE,38.9257482988962,-76.9644606414752,403081.70848081,139764.17561513,,,225b7806d1d1e631448914c491ee78da,902680,18S UJ 29709 10371,16274600,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9787362
-8570781.85155461,4714124.9609108,10TH STREET NE AND CRITTENDEN STREET NE,REGULAR,Ward 5,ACTIVE,10TH,STREET,NE,10TH STREET NE,CRITTENDEN,STREET,NE,CRITTENDEN STREET NE,38.9472880262936,-76.9926410569391,400637.91999855,142154.70000135,,,5f318f84013d6911252fb7c62b82f503,906141,18S UJ 27318 12815,16273519,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9787363
-8570781.85155461,4714124.9609108,CRITTENDEN STREET NE AND 10TH STREET NE,REGULAR,Ward 5,ACTIVE,CRITTENDEN,STREET,NE,CRITTENDEN STREET NE,10TH,STREET,NE,10TH STREET NE,38.9472880262936,-76.9926410569391,400637.91999855,142154.70000135,,,5f318f84013d6911252fb7c62b82f503,906141,18S UJ 27318 12815,16280223,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9787364
-8573183.82797776,4715609.70743273,KANSAS AVENUE NW AND LONGFELLOW STREET NW,REGULAR,Ward 4,ACTIVE,KANSAS,AVENUE,NW,KANSAS AVENUE NW,LONGFELLOW,STREET,NW,LONGFELLOW STREET NW,38.957660326365,-77.014218371163,398767.64047681,143306.19001842,,,78312668997780b6cb400515a87db72d,902977,18S UJ 25474 14007,16282247,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9787365
-8573183.82797776,4715609.70743273,LONGFELLOW STREET NW AND KANSAS AVENUE NW,REGULAR,Ward 4,ACTIVE,LONGFELLOW,STREET,NW,LONGFELLOW STREET NW,KANSAS,AVENUE,NW,KANSAS AVENUE NW,38.957660326365,-77.014218371163,398767.64047681,143306.19001842,,,78312668997780b6cb400515a87db72d,902977,18S UJ 25474 14007,16287896,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9787366
-8574380.00393704,4713045.14545383,SHEPHERD STREET NW AND GEORGIA AVENUE NW,REGULAR,Ward 4,ACTIVE,SHEPHERD,STREET,NW,SHEPHERD STREET NW,GEORGIA,AVENUE,NW,GEORGIA AVENUE NW,38.9397435853401,-77.0249637999749,397835.75001194,141317.47001657,,,efd685362331e5babe54256f3e8597a4,905960,18S UJ 24498 12039,16276904,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9787367
-8574380.00393704,4713045.14545383,GEORGIA AVENUE NW AND SHEPHERD STREET NW,REGULAR,Ward 4,ACTIVE,GEORGIA,AVENUE,NW,GEORGIA AVENUE NW,SHEPHERD,STREET,NW,SHEPHERD STREET NW,38.9397435853401,-77.0249637999749,397835.75001194,141317.47001657,,,efd685362331e5babe54256f3e8597a4,905960,18S UJ 24498 12039,16282658,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9787368
-8570299.96804594,4705471.20362899,WALTER STREET SE AND 13TH STREET SE,REGULAR,Ward 6,ACTIVE,WALTER,STREET,SE,WALTER STREET SE,13TH,STREET,SE,13TH STREET SE,38.8868034925683,-76.9883122285823,401014.03001489,135440.45001112,,,28e33a2b2f9a93e93e16bbd8c45457a2,911663,18S UJ 27547 06094,16279014,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9787369
-8575321.22999248,4718208.29926802,DAHLIA STREET NW AND 14TH STREET NW,REGULAR,Ward 4,ACTIVE,DAHLIA,STREET,NW,DAHLIA STREET NW,14TH,STREET,NW,14TH STREET NW,38.9758101910194,-77.0334189726525,397104.19001127,145321.43002029,,,be386b41dd89abf214000c859e58cbac,902133,18S UJ 23855 16059,16279367,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9787370
-8575321.22999248,4718208.29926802,14TH STREET NW AND DAHLIA STREET NW,REGULAR,Ward 4,ACTIVE,14TH,STREET,NW,14TH STREET NW,DAHLIA,STREET,NW,DAHLIA STREET NW,38.9758101910194,-77.0334189726525,397104.19001127,145321.43002029,,,be386b41dd89abf214000c859e58cbac,902133,18S UJ 23855 16059,16283659,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9787371
-8564832.51025866,4706519.95635291,CLAY STREET NE AND 44TH STREET NE,REGULAR,Ward 7,ACTIVE,CLAY,STREET,NE,CLAY STREET NE,44TH,STREET,NE,44TH STREET NE,38.8941363835882,-76.9391972346164,405274.70000285,136256.15001188,,,b1b22b0b8b0e8f2e017958fb51c84ae7,903560,18S UJ 31825 06816,16285640,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9787372
-8564832.51025866,4706519.95635291,44TH STREET NE AND CLAY STREET NE,REGULAR,Ward 7,ACTIVE,44TH,STREET,NE,44TH STREET NE,CLAY,STREET,NE,CLAY STREET NE,38.8941363835882,-76.9391972346164,405274.70000285,136256.15001188,,,b1b22b0b8b0e8f2e017958fb51c84ae7,903560,18S UJ 31825 06816,16287754,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9787373
-8568825.59318153,4709379.73816944,BLADENSBURG ROAD NE AND MONTANA AVENUE NE,REGULAR,Ward 5,ACTIVE,BLADENSBURG,ROAD,NE,BLADENSBURG ROAD NE,MONTANA,AVENUE,NE,MONTANA AVENUE NE,38.9141281702177,-76.975067696461,402162.29599996,138473.93890994,,,950ef0244426392440fbbea0cdcb3e5c,902660,18S UJ 28762 09102,16278364,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9787374
-8568825.59318153,4709379.73816944,S STREET NE AND BLADENSBURG ROAD NE,REGULAR,Ward 5,ACTIVE,S,STREET,NE,S STREET NE,BLADENSBURG,ROAD,NE,BLADENSBURG ROAD NE,38.9141281702177,-76.975067696461,402162.29599996,138473.93890994,,,950ef0244426392440fbbea0cdcb3e5c,902660,18S UJ 28762 09102,16284824,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9787375
-8568825.59318153,4709379.73816944,BLADENSBURG ROAD NE AND S STREET NE,REGULAR,Ward 5,ACTIVE,BLADENSBURG,ROAD,NE,BLADENSBURG ROAD NE,S,STREET,NE,S STREET NE,38.9141281702177,-76.975067696461,402162.29599996,138473.93890994,,,950ef0244426392440fbbea0cdcb3e5c,902660,18S UJ 28762 09102,16288702,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9787376
-8568825.59318153,4709379.73816944,S STREET NE AND MONTANA AVENUE NE,REGULAR,Ward 5,ACTIVE,S,STREET,NE,S STREET NE,MONTANA,AVENUE,NE,MONTANA AVENUE NE,38.9141281702177,-76.975067696461,402162.29599996,138473.93890994,,,950ef0244426392440fbbea0cdcb3e5c,902660,18S UJ 28762 09102,16289252,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9787377
-8578026.15891172,4710679.50350568,MCGILL TERRACE NW AND CALVERT STREET NW,REGULAR,Ward 3,ACTIVE,MCGILL,TERRACE,NW,MCGILL TERRACE NW,CALVERT,STREET,NW,CALVERT STREET NW,38.923212540062,-77.0577177581337,394994.96811825,139483.66716326,,,84c435183740ef27967c80601ab9c9d2,907999,18S UJ 21618 10268,16278388,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9787378
-8580065.89243864,4710466.51496208,HUIDEKOPER PLACE NW AND BEECHER STREET NW,REGULAR,Ward 3,ACTIVE,HUIDEKOPER,PLACE,NW,HUIDEKOPER PLACE NW,BEECHER,STREET,NW,BEECHER STREET NW,38.9217239930282,-77.076040991267,393405.92005583,139319.58995072,,,80771f873afab053376e89f950347b0f,910882,18S UJ 20026 10139,16279894,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9787379
-8582140.01693256,4709594.42470335,WHITEHAVEN PARKWAY NW AND RESERVOIR ROAD NW,REGULAR,Ward 3,ACTIVE,WHITEHAVEN,PARKWAY,NW,WHITEHAVEN PARKWAY NW,RESERVOIR,ROAD,NW,RESERVOIR ROAD NW,38.9156287492947,-77.0946731631053,391789.48466233,138644.47785409,,,3356450c6ae50778f95bc0824bfe128a,908066,18S UJ 18395 09500,16289463,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9787380
-8575346.42883947,4706978.9090338,15TH STREET NW AND F STREET NW,REGULAR,Ward 2,ACTIVE,15TH,STREET,NW,15TH STREET NW,F,STREET,NW,F STREET NW,38.8973451521594,-77.033645342849,397081.36437924,136611.13001221,,,46b6735535a603c6ee35e4b5a72ed91f,902205,18S UJ 23641 07351,16273748,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9787381
-8575907.17344837,4715381.92473309,MORROW DRIVE NW AND STAGE ROAD NW,REGULAR,Ward 4,ACTIVE,MORROW,DRIVE,NW,MORROW DRIVE NW,STAGE,ROAD,NW,STAGE ROAD NW,38.9560691572417,-77.0386825919741,396647.16,143130.17,,,,914819,18S UJ 23350 13878,16272666,,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9787382
-8575825.32947421,4707179.47233528,JACKSON PLACE NW AND PENNSYLVANIA AVENUE NW,REGULAR,Ward 2,ACTIVE,JACKSON,PLACE,NW,JACKSON PLACE NW,PENNSYLVANIA,AVENUE,NW,PENNSYLVANIA AVENUE NW,38.898747343978,-77.037947378841,396708.2399949,136766.93081235,,,82a6c3fb7573e9e434bd213c5c4375cd,901848,18S UJ 23271 07515,16274803,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9787383
-8575825.32947421,4707179.47233528,PENNSYLVANIA AVENUE NW AND JACKSON PLACE NW,REGULAR,Ward 2,ACTIVE,PENNSYLVANIA,AVENUE,NW,PENNSYLVANIA AVENUE NW,JACKSON,PLACE,NW,JACKSON PLACE NW,38.898747343978,-77.037947378841,396708.2399949,136766.93081235,,,82a6c3fb7573e9e434bd213c5c4375cd,901848,18S UJ 23271 07515,16276438,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9787384
-8575825.32947421,4707179.47233528,JACKSON PLACE NW AND WEST EXECUTIVE AVENUE NW,REGULAR,Ward 2,ACTIVE,JACKSON,PLACE,NW,JACKSON PLACE NW,WEST EXECUTIVE,AVENUE,NW,WEST EXECUTIVE AVENUE NW,38.898747343978,-77.037947378841,396708.2399949,136766.93081235,,,82a6c3fb7573e9e434bd213c5c4375cd,901848,18S UJ 23271 07515,16286731,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9787385
-8575825.32947421,4707179.47233528,PENNSYLVANIA AVENUE NW AND WEST EXECUTIVE AVENUE NW,REGULAR,Ward 2,ACTIVE,PENNSYLVANIA,AVENUE,NW,PENNSYLVANIA AVENUE NW,WEST EXECUTIVE,AVENUE,NW,WEST EXECUTIVE AVENUE NW,38.898747343978,-77.037947378841,396708.2399949,136766.93081235,,,82a6c3fb7573e9e434bd213c5c4375cd,901848,18S UJ 23271 07515,16290367,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9787386
